service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway
2025-01-09,100,Outbound,65629765.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:30:00Z,1900-01-01T23:31:43Z,1200.0,
2025-01-09,100,Outbound,65629765.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:45:00Z,1900-01-01T23:45:57Z,1200.0,
2025-01-09,100,Inbound,65629766.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:54:00Z,1900-01-01T23:54:27Z,1260.0,
2025-01-09,100,Inbound,65629766.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:07:00Z,1900-01-02T00:06:24Z,1200.0,
2025-01-09,100,Outbound,65629767.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:10:00Z,1900-01-02T00:10:13Z,1080.0,
2025-01-09,100,Outbound,65629767.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:23:00Z,1900-01-02T00:21:08Z,1020.0,
2025-01-09,100,Inbound,65629768.0,8302,elm,1,Startpoint,Schedule,1900-01-02T00:27:00Z,1900-01-02T00:28:17Z,1980.0,
2025-01-09,100,Inbound,65629768.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:39:00Z,1900-01-02T00:39:19Z,1920.0,
2025-01-09,100,Outbound,65629769.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:42:00Z,1900-01-02T00:42:33Z,1920.0,
2025-01-09,100,Outbound,65629769.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:55:00Z,1900-01-02T00:52:38Z,1920.0,
2025-01-09,100,Inbound,65629770.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:00:00Z,1900-01-02T01:01:27Z,1980.0,
2025-01-09,100,Inbound,65629770.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:10:00Z,1900-01-02T01:12:19Z,1860.0,
2025-01-09,100,Outbound,65629771.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:15:00Z,1900-01-02T01:16:08Z,1980.0,
2025-01-09,100,Outbound,65629771.0,8301,elm,5,Endpoint,Schedule,1900-01-02T01:28:00Z,1900-01-02T01:28:47Z,1980.0,
2025-01-09,100,Outbound,65629866.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:10:03Z,1500.0,
2025-01-09,100,Outbound,65629866.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:24:00Z,1900-01-01T12:34:58Z,1740.0,
2025-01-09,100,Inbound,65629906.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:30:00Z,1900-01-01T10:30:52Z,1800.0,
2025-01-09,100,Inbound,65629906.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:41:00Z,1900-01-01T10:41:27Z,1800.0,
2025-01-09,100,Outbound,65629932.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:17:00Z,1900-01-01T18:11:38Z,2220.0,
2025-01-09,100,Outbound,65629932.0,8301,elm,5,Endpoint,Schedule,1900-01-01T18:30:00Z,1900-01-01T18:32:26Z,2220.0,
2025-01-09,100,Outbound,65629933.0,52711,welst,1,Startpoint,Schedule,1900-01-01T18:50:00Z,1900-01-01T18:52:03Z,1980.0,
2025-01-09,100,Outbound,65629933.0,8301,elm,5,Endpoint,Schedule,1900-01-01T19:04:00Z,1900-01-01T19:02:54Z,2040.0,
2025-01-09,100,Inbound,65629934.0,8302,elm,1,Startpoint,Schedule,1900-01-01T19:10:00Z,1900-01-01T19:10:10Z,2100.0,
2025-01-09,100,Inbound,65629934.0,52720,welst,5,Endpoint,Schedule,1900-01-01T19:24:00Z,1900-01-01T19:21:35Z,2100.0,
2025-01-09,100,Outbound,65629935.0,52711,welst,1,Startpoint,Schedule,1900-01-01T19:30:00Z,1900-01-01T19:30:12Z,2400.0,
2025-01-09,100,Outbound,65629935.0,8301,elm,5,Endpoint,Schedule,1900-01-01T19:45:00Z,1900-01-01T19:44:55Z,2460.0,
2025-01-09,100,Inbound,65629936.0,8302,elm,1,Startpoint,Schedule,1900-01-01T19:50:00Z,1900-01-01T19:50:15Z,2400.0,
2025-01-09,100,Inbound,65629936.0,52720,welst,5,Endpoint,Schedule,1900-01-01T20:04:00Z,1900-01-01T19:59:54Z,2400.0,
2025-01-09,100,Inbound,65629991.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:50:00Z,1900-01-01T11:54:50Z,1200.0,
2025-01-09,100,Inbound,65629991.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:07:00Z,1900-01-01T12:06:33Z,1500.0,
2025-01-09,100,Inbound,65630286.0,8302,elm,1,Startpoint,Schedule,1900-01-01T18:35:00Z,1900-01-01T18:36:27Z,2100.0,
2025-01-09,100,Inbound,65630286.0,52720,welst,5,Endpoint,Schedule,1900-01-01T18:49:00Z,1900-01-01T18:49:41Z,2100.0,
2025-01-09,100,Inbound,65630323.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:13:46Z,1200.0,
2025-01-09,100,Inbound,65630323.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:29:00Z,1900-01-01T12:28:28Z,1320.0,
2025-01-09,100,Outbound,65630324.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:33:00Z,1900-01-01T12:33:27Z,1380.0,
2025-01-09,100,Outbound,65630324.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:47:00Z,1900-01-01T12:48:59Z,1380.0,
2025-01-09,100,Outbound,65630349.0,52711,welst,1,Startpoint,Schedule,1900-01-02T02:25:00Z,1900-01-02T02:29:51Z,2100.0,
2025-01-09,100,Outbound,65630349.0,8301,elm,5,Endpoint,Schedule,1900-01-02T02:38:00Z,1900-01-02T02:41:18Z,2100.0,
2025-01-09,100,Inbound,65630350.0,8302,elm,1,Startpoint,Schedule,1900-01-02T02:45:00Z,1900-01-02T02:45:46Z,2100.0,
2025-01-09,100,Inbound,65630350.0,52720,welst,5,Endpoint,Schedule,1900-01-02T02:55:00Z,1900-01-02T02:54:14Z,2100.0,
2025-01-09,100,Outbound,65630351.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:00:00Z,1900-01-02T03:01:06Z,2100.0,
2025-01-09,100,Outbound,65630351.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:11:00Z,1900-01-02T03:11:41Z,1980.0,
2025-01-09,100,Inbound,65630352.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:20:00Z,1900-01-02T03:20:08Z,2100.0,
2025-01-09,100,Inbound,65630352.0,52720,welst,5,Endpoint,Schedule,1900-01-02T03:30:00Z,,2100.0,
2025-01-09,100,Outbound,65630353.0,52711,welst,1,Startpoint,Schedule,1900-01-02T03:35:00Z,1900-01-02T03:35:41Z,2100.0,
2025-01-09,100,Outbound,65630353.0,8301,elm,5,Endpoint,Schedule,1900-01-02T03:46:00Z,1900-01-02T03:45:31Z,2100.0,
2025-01-09,100,Inbound,65630354.0,8302,elm,1,Startpoint,Schedule,1900-01-02T03:55:00Z,1900-01-02T03:54:58Z,2100.0,
2025-01-09,100,Inbound,65630354.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:05:00Z,1900-01-02T04:03:29Z,2100.0,
2025-01-09,100,Outbound,65630355.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:10:00Z,1900-01-02T04:10:29Z,2100.0,
2025-01-09,100,Outbound,65630355.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:21:00Z,1900-01-02T04:20:06Z,2100.0,
2025-01-09,100,Inbound,65630356.0,8302,elm,1,Startpoint,Schedule,1900-01-02T04:30:00Z,1900-01-02T04:29:52Z,2100.0,
2025-01-09,100,Inbound,65630356.0,52720,welst,5,Endpoint,Schedule,1900-01-02T04:40:00Z,1900-01-02T04:39:19Z,2100.0,
2025-01-09,100,Outbound,65630357.0,52711,welst,1,Startpoint,Schedule,1900-01-02T04:45:00Z,1900-01-02T04:45:34Z,2100.0,
2025-01-09,100,Outbound,65630357.0,8301,elm,5,Endpoint,Schedule,1900-01-02T04:56:00Z,1900-01-02T04:56:08Z,2100.0,
2025-01-09,100,Inbound,65630358.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:05:00Z,1900-01-02T05:04:48Z,2100.0,
2025-01-09,100,Inbound,65630358.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:14:00Z,,2040.0,
2025-01-09,100,Outbound,65630596.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:45:00Z,1900-01-01T11:46:28Z,1800.0,
2025-01-09,100,Outbound,65630596.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:55:00Z,1900-01-01T11:57:25Z,1800.0,
2025-01-09,100,Inbound,65630615.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:32:00Z,1900-01-01T12:32:19Z,1320.0,
2025-01-09,100,Inbound,65630615.0,52720,welst,5,Endpoint,Schedule,1900-01-01T12:51:00Z,1900-01-01T12:47:59Z,1320.0,
2025-01-09,100,Outbound,65630648.0,52711,welst,1,Startpoint,Schedule,1900-01-01T10:47:00Z,1900-01-01T10:50:28Z,1920.0,
2025-01-09,100,Outbound,65630648.0,8301,elm,5,Endpoint,Schedule,1900-01-01T10:57:00Z,1900-01-01T10:58:22Z,1920.0,
2025-01-09,100,Inbound,65630649.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:00:00Z,1900-01-01T11:00:11Z,1800.0,
2025-01-09,100,Inbound,65630649.0,52720,welst,5,Endpoint,Schedule,1900-01-01T11:12:00Z,1900-01-01T11:09:34Z,1860.0,
2025-01-09,100,Outbound,65630650.0,52711,welst,1,Startpoint,Schedule,1900-01-01T11:15:00Z,1900-01-01T11:15:37Z,1680.0,
2025-01-09,100,Outbound,65630650.0,8301,elm,5,Endpoint,Schedule,1900-01-01T11:25:00Z,1900-01-01T11:24:08Z,1680.0,
2025-01-09,100,Inbound,65630651.0,8302,elm,1,Startpoint,Schedule,1900-01-01T11:30:00Z,1900-01-01T11:30:17Z,1800.0,
2025-01-09,100,Inbound,65630651.0,52720,welst,5,Endpoint,Schedule,1900-01-01T11:42:00Z,1900-01-01T11:42:58Z,1800.0,
2025-01-09,100,Inbound,65631487.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:35:00Z,1900-01-02T01:35:00Z,2100.0,
2025-01-09,100,Inbound,65631487.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:45:00Z,1900-01-02T01:45:31Z,2100.0,
2025-01-09,100,Outbound,65631488.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:50:00Z,1900-01-02T01:50:43Z,2100.0,
2025-01-09,100,Outbound,65631488.0,8301,elm,5,Endpoint,Schedule,1900-01-02T02:03:00Z,1900-01-02T02:00:16Z,2100.0,
2025-01-09,100,Inbound,65631489.0,8302,elm,1,Startpoint,Schedule,1900-01-02T02:10:00Z,1900-01-02T02:10:01Z,2100.0,
2025-01-09,100,Inbound,65631489.0,52720,welst,5,Endpoint,Schedule,1900-01-02T02:20:00Z,1900-01-02T02:21:30Z,2100.0,
2025-01-09,100,Inbound,65631612.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:00:00Z,1900-01-01T10:00:26Z,,
2025-01-09,100,Inbound,65631612.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:11:00Z,1900-01-01T10:11:22Z,,
2025-01-09,100,Outbound,65631613.0,52711,welst,1,Startpoint,Schedule,1900-01-01T10:15:00Z,1900-01-01T10:15:35Z,,
2025-01-09,100,Outbound,65631613.0,8301,elm,5,Endpoint,Schedule,1900-01-01T10:25:00Z,1900-01-01T10:23:43Z,,
2025-01-09,100,Outbound,65631694.0,52711,welst,1,Startpoint,Schedule,1900-01-01T15:50:00Z,1900-01-01T15:50:55Z,2100.0,
2025-01-09,100,Outbound,65631694.0,8301,elm,5,Endpoint,Schedule,1900-01-01T16:02:00Z,1900-01-01T16:01:53Z,2100.0,
2025-01-09,100,Inbound,65631695.0,8302,elm,1,Startpoint,Schedule,1900-01-01T16:05:00Z,1900-01-01T16:05:15Z,2100.0,
2025-01-09,100,Inbound,65631695.0,52720,welst,5,Endpoint,Schedule,1900-01-01T16:18:00Z,1900-01-01T16:19:47Z,2100.0,
2025-01-09,100,Outbound,65631696.0,52711,welst,1,Startpoint,Schedule,1900-01-01T16:25:00Z,1900-01-01T16:25:55Z,2100.0,
2025-01-09,100,Outbound,65631696.0,8301,elm,5,Endpoint,Schedule,1900-01-01T16:37:00Z,1900-01-01T16:37:44Z,2100.0,
2025-01-09,100,Inbound,65631697.0,8302,elm,1,Startpoint,Schedule,1900-01-01T16:40:00Z,1900-01-01T16:40:18Z,2100.0,
2025-01-09,100,Inbound,65631697.0,52720,welst,5,Endpoint,Schedule,1900-01-01T16:53:00Z,1900-01-01T16:52:39Z,2100.0,
2025-01-09,100,Outbound,65631698.0,52711,welst,1,Startpoint,Schedule,1900-01-01T17:00:00Z,1900-01-01T17:00:56Z,2100.0,
2025-01-09,100,Outbound,65631698.0,8301,elm,5,Endpoint,Schedule,1900-01-01T17:13:00Z,1900-01-01T17:10:45Z,2160.0,
2025-01-09,100,Inbound,65631699.0,8302,elm,1,Startpoint,Schedule,1900-01-01T17:20:00Z,1900-01-01T17:20:21Z,2400.0,
2025-01-09,100,Inbound,65631699.0,52720,welst,5,Endpoint,Schedule,1900-01-01T17:34:00Z,1900-01-01T17:33:22Z,2460.0,
2025-01-09,100,Outbound,65631700.0,52711,welst,1,Startpoint,Schedule,1900-01-01T17:40:00Z,1900-01-01T17:40:42Z,2400.0,
2025-01-09,100,Outbound,65631700.0,8301,elm,5,Endpoint,Schedule,1900-01-01T17:53:00Z,1900-01-01T17:51:13Z,2400.0,
2025-01-09,100,Inbound,65631701.0,8302,elm,1,Startpoint,Schedule,1900-01-01T18:00:00Z,1900-01-01T18:00:15Z,2400.0,
2025-01-09,100,Inbound,65631701.0,52720,welst,5,Endpoint,Schedule,1900-01-01T18:14:00Z,1900-01-01T18:10:48Z,2400.0,
2025-01-09,100,Outbound,65631913.0,52711,welst,1,Startpoint,Schedule,1900-01-02T05:30:00Z,,2700.0,
2025-01-09,100,Outbound,65631913.0,8301,elm,5,Endpoint,Schedule,1900-01-02T05:40:00Z,1900-01-02T05:42:04Z,2640.0,
2025-01-09,100,Inbound,65631914.0,8302,elm,1,Startpoint,Schedule,1900-01-02T05:45:00Z,1900-01-02T05:45:12Z,2400.0,
2025-01-09,100,Inbound,65631914.0,52720,welst,5,Endpoint,Schedule,1900-01-02T05:54:00Z,1900-01-02T05:54:26Z,2400.0,
2025-01-10,100,Inbound,65642035.0,8302,elm,1,Startpoint,Schedule,1900-01-01T12:50:00Z,,1080.0,
2025-01-10,100,Inbound,65642035.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:09:00Z,1900-01-01T13:03:02Z,1080.0,
2025-01-10,100,Outbound,65642036.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:13:00Z,1900-01-01T13:13:44Z,1200.0,
2025-01-10,100,Outbound,65642036.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:27:00Z,1900-01-01T13:28:33Z,1200.0,
2025-01-10,100,Inbound,65642037.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:30:00Z,1900-01-01T13:29:57Z,1200.0,
2025-01-10,100,Inbound,65642037.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:49:00Z,1900-01-01T13:41:24Z,1200.0,
2025-01-10,100,Outbound,65642038.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:53:00Z,1900-01-01T13:53:22Z,1200.0,
2025-01-10,100,Outbound,65642038.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:05:01Z,1140.0,
2025-01-10,100,Inbound,65642039.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:10:00Z,1900-01-01T14:10:03Z,1200.0,
2025-01-10,100,Inbound,65642039.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:23:00Z,1900-01-01T14:21:13Z,1020.0,
2025-01-10,100,Outbound,65642040.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:33:00Z,1900-01-01T14:33:36Z,1200.0,
2025-01-10,100,Outbound,65642040.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:45:00Z,1900-01-01T14:43:18Z,1200.0,
2025-01-10,100,Inbound,65642041.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:55:00Z,1900-01-01T14:55:14Z,1500.0,
2025-01-10,100,Inbound,65642041.0,52720,welst,5,Endpoint,Schedule,1900-01-01T15:08:00Z,1900-01-01T15:04:36Z,1500.0,
2025-01-10,100,Outbound,65642042.0,52711,welst,1,Startpoint,Schedule,1900-01-01T15:15:00Z,1900-01-01T15:05:39Z,1320.0,
2025-01-10,100,Outbound,65642042.0,8301,elm,5,Endpoint,Schedule,1900-01-01T15:27:00Z,1900-01-01T15:25:14Z,1320.0,
2025-01-10,100,Inbound,65642043.0,8302,elm,1,Startpoint,Schedule,1900-01-01T15:30:00Z,1900-01-01T15:30:08Z,2100.0,
2025-01-10,100,Inbound,65642043.0,52720,welst,5,Endpoint,Schedule,1900-01-01T15:43:00Z,1900-01-01T15:42:12Z,2100.0,
2025-01-10,100,Outbound,65642046.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:53:00Z,1900-01-01T12:53:19Z,1200.0,
2025-01-10,100,Outbound,65642046.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:07:00Z,1900-01-01T13:04:16Z,1200.0,
2025-01-10,100,Inbound,65642047.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:10:00Z,1900-01-01T13:10:13Z,1200.0,
2025-01-10,100,Inbound,65642047.0,52720,welst,5,Endpoint,Schedule,1900-01-01T13:29:00Z,1900-01-01T13:23:11Z,1200.0,
2025-01-10,100,Outbound,65642048.0,52711,welst,1,Startpoint,Schedule,1900-01-01T13:33:00Z,1900-01-01T13:33:48Z,1200.0,
2025-01-10,100,Outbound,65642048.0,8301,elm,5,Endpoint,Schedule,1900-01-01T13:47:00Z,1900-01-01T13:45:41Z,1200.0,
2025-01-10,100,Inbound,65642049.0,8302,elm,1,Startpoint,Schedule,1900-01-01T13:50:00Z,1900-01-01T13:50:05Z,1200.0,
2025-01-10,100,Inbound,65642049.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:06:00Z,1900-01-01T14:03:00Z,1020.0,
2025-01-10,100,Outbound,65642050.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:13:00Z,1900-01-01T14:13:11Z,1200.0,
2025-01-10,100,Outbound,65642050.0,8301,elm,5,Endpoint,Schedule,1900-01-01T14:25:00Z,1900-01-01T14:24:53Z,1140.0,
2025-01-10,100,Inbound,65642051.0,8302,elm,1,Startpoint,Schedule,1900-01-01T14:30:00Z,1900-01-01T14:29:54Z,1200.0,
2025-01-10,100,Inbound,65642051.0,52720,welst,5,Endpoint,Schedule,1900-01-01T14:43:00Z,1900-01-01T14:43:14Z,1200.0,
2025-01-10,100,Outbound,65642052.0,52711,welst,1,Startpoint,Schedule,1900-01-01T14:53:00Z,1900-01-01T14:53:12Z,1200.0,
2025-01-10,100,Outbound,65642052.0,8301,elm,5,Endpoint,Schedule,1900-01-01T15:05:00Z,1900-01-01T15:07:13Z,1200.0,
2025-01-10,100,Outbound,65642053.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:10:00Z,1900-01-01T21:15:51Z,1380.0,
2025-01-10,100,Outbound,65642053.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:28:00Z,1900-01-01T21:33:41Z,1380.0,
2025-01-10,100,Inbound,65642054.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:33:00Z,1900-01-01T21:35:59Z,1380.0,
2025-01-10,100,Inbound,65642054.0,52720,welst,5,Endpoint,Schedule,1900-01-01T21:47:00Z,1900-01-01T21:48:12Z,1380.0,
2025-01-10,100,Outbound,65642055.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:50:00Z,1900-01-01T21:50:39Z,1200.0,
2025-01-10,100,Outbound,65642055.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:08:00Z,1900-01-01T22:04:36Z,1200.0,
2025-01-10,100,Inbound,65642056.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:13:00Z,1900-01-01T22:13:08Z,1200.0,
2025-01-10,100,Inbound,65642056.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:27:00Z,1900-01-01T22:26:45Z,1200.0,
2025-01-10,100,Outbound,65642057.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:30:00Z,1900-01-01T22:30:20Z,1200.0,
2025-01-10,100,Outbound,65642057.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:48:00Z,1900-01-01T22:47:13Z,1200.0,
2025-01-10,100,Inbound,65642058.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:53:00Z,1900-01-01T22:53:02Z,1200.0,
2025-01-10,100,Inbound,65642058.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:07:00Z,1900-01-01T23:09:50Z,1200.0,
2025-01-10,100,Outbound,65642059.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:10:00Z,1900-01-01T23:11:25Z,1200.0,
2025-01-10,100,Outbound,65642059.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:25:00Z,1900-01-01T23:23:59Z,1140.0,
2025-01-10,100,Inbound,65642060.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:33:00Z,1900-01-01T23:33:05Z,1200.0,
2025-01-10,100,Inbound,65642060.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:47:00Z,1900-01-01T23:46:32Z,1200.0,
2025-01-10,100,Outbound,65642061.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:52:00Z,1900-01-01T23:53:43Z,1320.0,
2025-01-10,100,Outbound,65642061.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:06:00Z,1900-01-02T00:08:58Z,1260.0,
2025-01-10,100,Outbound,65642065.0,52711,welst,1,Startpoint,Schedule,1900-01-01T20:07:00Z,1900-01-01T20:07:31Z,2220.0,
2025-01-10,100,Outbound,65642065.0,8301,elm,5,Endpoint,Schedule,1900-01-01T20:25:00Z,1900-01-01T20:23:44Z,2400.0,
2025-01-10,100,Inbound,65642066.0,8302,elm,1,Startpoint,Schedule,1900-01-01T20:30:00Z,1900-01-01T20:30:10Z,2400.0,
2025-01-10,100,Inbound,65642066.0,52720,welst,5,Endpoint,Schedule,1900-01-01T20:44:00Z,1900-01-01T20:44:51Z,2400.0,
2025-01-10,100,Outbound,65642067.0,52711,welst,1,Startpoint,Schedule,1900-01-01T20:47:00Z,1900-01-01T20:47:58Z,2400.0,
2025-01-10,100,Outbound,65642067.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:05:00Z,1900-01-01T21:00:11Z,2400.0,
2025-01-10,100,Inbound,65642068.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:10:00Z,1900-01-01T21:10:11Z,2400.0,
2025-01-10,100,Inbound,65642068.0,52720,welst,5,Endpoint,Schedule,1900-01-01T21:24:00Z,1900-01-01T21:26:30Z,2400.0,
2025-01-10,100,Outbound,65642069.0,52711,welst,1,Startpoint,Schedule,1900-01-01T21:30:00Z,1900-01-01T21:30:26Z,1200.0,
2025-01-10,100,Outbound,65642069.0,8301,elm,5,Endpoint,Schedule,1900-01-01T21:48:00Z,1900-01-01T21:46:04Z,1200.0,
2025-01-10,100,Inbound,65642070.0,8302,elm,1,Startpoint,Schedule,1900-01-01T21:53:00Z,1900-01-01T21:53:05Z,1200.0,
2025-01-10,100,Inbound,65642070.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:07:00Z,1900-01-01T22:05:01Z,1200.0,
2025-01-10,100,Outbound,65642071.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:10:00Z,1900-01-01T22:10:27Z,1200.0,
2025-01-10,100,Outbound,65642071.0,8301,elm,5,Endpoint,Schedule,1900-01-01T22:28:00Z,1900-01-01T22:28:24Z,1200.0,
2025-01-10,100,Inbound,65642072.0,8302,elm,1,Startpoint,Schedule,1900-01-01T22:33:00Z,1900-01-01T22:34:06Z,1200.0,
2025-01-10,100,Inbound,65642072.0,52720,welst,5,Endpoint,Schedule,1900-01-01T22:47:00Z,1900-01-01T22:50:00Z,1200.0,
2025-01-10,100,Outbound,65642073.0,52711,welst,1,Startpoint,Schedule,1900-01-01T22:50:00Z,1900-01-01T22:52:14Z,1200.0,
2025-01-10,100,Outbound,65642073.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:06:00Z,1900-01-01T23:06:55Z,1080.0,
2025-01-10,100,Inbound,65642074.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:13:00Z,1900-01-01T23:14:20Z,1200.0,
2025-01-10,100,Inbound,65642074.0,52720,welst,5,Endpoint,Schedule,1900-01-01T23:27:00Z,1900-01-01T23:29:58Z,1200.0,
2025-01-10,100,Outbound,65642075.0,52711,welst,1,Startpoint,Schedule,1900-01-01T23:30:00Z,1900-01-01T23:32:17Z,1200.0,
2025-01-10,100,Outbound,65642075.0,8301,elm,5,Endpoint,Schedule,1900-01-01T23:45:00Z,1900-01-01T23:46:28Z,1200.0,
2025-01-10,100,Inbound,65642076.0,8302,elm,1,Startpoint,Schedule,1900-01-01T23:54:00Z,1900-01-01T23:55:26Z,1260.0,
2025-01-10,100,Inbound,65642076.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:07:00Z,1900-01-02T00:10:55Z,1200.0,
2025-01-10,100,Outbound,65642077.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:10:00Z,1900-01-02T00:18:48Z,1080.0,
2025-01-10,100,Outbound,65642077.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:23:00Z,1900-01-02T00:31:43Z,1020.0,
2025-01-10,100,Inbound,65642078.0,8302,elm,1,Startpoint,Schedule,1900-01-02T00:27:00Z,1900-01-02T00:33:13Z,1980.0,
2025-01-10,100,Inbound,65642078.0,52720,welst,5,Endpoint,Schedule,1900-01-02T00:39:00Z,1900-01-02T00:45:29Z,1920.0,
2025-01-10,100,Outbound,65642079.0,52711,welst,1,Startpoint,Schedule,1900-01-02T00:42:00Z,1900-01-02T00:47:44Z,1920.0,
2025-01-10,100,Outbound,65642079.0,8301,elm,5,Endpoint,Schedule,1900-01-02T00:55:00Z,1900-01-02T01:00:07Z,1920.0,
2025-01-10,100,Inbound,65642080.0,8302,elm,1,Startpoint,Schedule,1900-01-02T01:00:00Z,1900-01-02T01:00:50Z,1980.0,
2025-01-10,100,Inbound,65642080.0,52720,welst,5,Endpoint,Schedule,1900-01-02T01:10:00Z,1900-01-02T01:12:43Z,1860.0,
2025-01-10,100,Outbound,65642081.0,52711,welst,1,Startpoint,Schedule,1900-01-02T01:15:00Z,1900-01-02T01:15:22Z,1980.0,
2025-01-10,100,Outbound,65642081.0,8301,elm,5,Endpoint,Schedule,1900-01-02T01:28:00Z,,1980.0,
2025-01-10,100,Outbound,65642176.0,52711,welst,1,Startpoint,Schedule,1900-01-01T12:10:00Z,1900-01-01T12:09:55Z,1500.0,
2025-01-10,100,Outbound,65642176.0,8301,elm,5,Endpoint,Schedule,1900-01-01T12:24:00Z,1900-01-01T12:20:23Z,1740.0,
2025-01-10,100,Inbound,65642216.0,8302,elm,1,Startpoint,Schedule,1900-01-01T10:30:00Z,1900-01-01T10:31:51Z,1800.0,
2025-01-10,100,Inbound,65642216.0,52720,welst,5,Endpoint,Schedule,1900-01-01T10:41:00Z,1900-01-01T10:42:57Z,1800.0,
